country_year_id,group,checks_D1,checks_D2,frights_D1,frights_D2,justice_D1,justice_D2,corrup_D1,corrup_D2,corrup_D3,trust_D1,cluster_kmeans
Austria_2024_1361,AB,-1.302781358279249,0.3762555275001693,-1.5726729158733737,1.6268250196557092,-0.9540097117962806,1.2313573934999982,-0.8444497607480597,0.3573422837893933,0.4756608253198163,-0.7881999214282551,0
Austria_2024_1536,AB,0.5453468136374752,0.4830004743653103,0.2965084856685868,-0.4504259425241655,0.5453132592336715,0.1474566151784249,-0.0540452534617759,0.3864051330367263,-0.0308254356121964,0.7465914249380712,1
Austria_2024_1587,AB,-0.0328168358605041,0.4972177690672718,-0.2334323027696195,2.1535437060715332,-0.0538498740249766,2.412495729425612,-0.6142702377318252,0.8784687459377489,1.0204083755206763,-0.5311342171682217,0
Austria_2024_1597,AB,1.6610151080114606,0.3520042314001032,0.7403479139402599,0.1897261357969879,-0.6216172434853875,1.0619186358288657,1.0554735715826364,0.8614356372506192,0.57554422961146,-0.5386435649591649,1
Austria_2024_1954,AB,-1.5886836726341698,1.754408660624653,-1.4183873311887505,-2.649348130509645,-1.3639399601901718,0.7614609647796261,-2.092426797293749,-0.886990322995237,-0.7504206041086285,-1.137667890420761,0
Austria_2024_2104,AB,0.4294138006408355,0.6415151734361574,0.3879051612258664,0.542536594532002,0.0110481074041466,0.6173605504097701,0.4098404420439573,0.6289237369066383,0.4433753560183534,0.1617449432032457,1
Austria_2024_2126,AB,0.5006488585507848,0.4756296792623628,0.6446221545742552,-0.6542562942835891,-0.334869126441943,0.1329318565377344,0.272266044466432,0.4921956446275826,0.4197215277989602,0.2926260674369539,1
Austria_2024_2191,AB,0.4772775211129129,0.449887305754973,1.0170789057013634,-0.2609372982832911,-0.6739359741991567,2.0507397499650284,-0.5653490025107283,0.7864397210219753,0.7792135092673966,-1.261657686373039,0
Austria_2024_2213,AB,-1.1306900987284292,-0.303784955653767,0.2152918997067003,1.1289319685499597,-0.2709985819416046,0.6458008940400736,0.4226283709987731,0.8387018248509472,0.5130271875600249,0.304044951521195,1
Austria_2024_2386,AB,0.9973408278323904,0.2438179136205261,-0.076294781618068,-0.5425177456330413,-0.335630099468471,0.4972341081872446,-0.0712327316500939,0.5943423443403102,-0.6913999830709653,0.3118353599594011,1
Austria_2024_2389,AB,-0.4848936400494777,-0.406448069750992,-0.9889871365131288,2.504997693339756,-1.2747972430064256,0.0781717829382162,-0.4815962919413293,0.6881272103384751,1.0644191932477671,-0.3446955803789442,0
Austria_2024_2424,AB,-0.4268163406755028,-0.0521567740168677,-0.1475592677935759,-0.2763366996113545,-1.0231781699977982,0.776951416695083,-1.0133882137157992,0.1442772253638093,0.3791655960904504,-1.7625754638685496,0
Austria_2024_2558,AB,-0.919761770926974,0.1617387800863547,-0.4814384221258561,-0.3722658972520141,-0.2665847118323062,0.7326401772071122,-0.508410540480627,0.2540019753760052,-0.9571614342071127,-1.247811161250524,0
Austria_2024_2566,AB,0.1881940711690791,1.647978616037621,-0.4244226330354339,-0.5776826757730046,-0.2116583681292836,1.2471830009372535,-1.374089847618481,0.5575251709509889,-0.0511405878496571,-0.2976392524855558,0
Austria_2024_2645,AB,1.2290803435569948,-0.5493014241936777,1.0805325254771714,-0.4829915849661755,1.145231483505682,0.108895434027343,0.0232854487190478,0.5804708652404179,0.7743596681169563,1.509432754184574,1
Austria_2024_2756,AB,-0.0732172917639046,-0.0569944105701764,0.2231165820033255,0.8027964069659026,-0.3703793434495457,1.14158202093076,-0.5099371444507546,0.7392033475568791,0.9631388953652192,0.6187933271596864,1
Austria_2024_2817,AB,0.1131304550625862,0.6883097216024262,-1.2778478229101269,1.4151398662918266,-1.9523094910859784,-1.0254504451571105,-0.9389251453721283,0.4246031862911592,0.4238814040061783,-0.9047379386935922,0
Austria_2024_2832,AB,-2.3811026197426113,1.0096430168112809,-1.4707081042690593,2.0427682319037497,-0.3891320023567957,0.8401920454586331,-0.0565595251594939,0.4395501199666626,0.2042255505265551,-0.4660745852065688,0
Austria_2024_2834,AB,-0.5136215290742049,0.1646458270656889,0.2977530266947619,1.3181426360488646,-0.0401686050355297,0.1759251136545115,0.2901532933579075,0.5896257892601824,0.425142641381342,0.6352636336676339,1
Austria_2024_3056,AB,-0.584512467919835,-0.543689742290247,-0.2954064109832318,-0.2535104373917138,-1.2987912257019931,0.6611352184700381,-0.9073823121213576,0.2534782033876838,0.2851026528590661,-0.8087882702009999,0
Austria_2024_3101,AB,0.7469654786686917,0.9896730424856304,0.8361280874226571,-0.244195912134289,0.541156469259446,0.6181121738808107,0.0315814859172061,0.5704803109212231,0.9291492888447432,0.3500598891466683,1
Austria_2024_3246,AB,-2.178992010573647,-0.0794231381957573,-1.1235298408490402,1.3530383701600186,-0.7966539554160512,1.2124943504994377,-1.0399432887981022,0.4514608732504873,0.4320544993639382,-1.453482582993506,0
Austria_2024_3277,AB,0.8921977907512049,-0.8981778099308221,0.0292477457820043,0.6750427108297682,-1.255999858254188,0.2677950208711122,-0.0268100717093556,0.7784413712962175,-0.003448811683127,-0.3380507583598668,0
Austria_2024_3299,AB,0.1024938516605607,-0.3057025273543241,0.0687414959996071,-0.2746173022507536,-0.2945844751998637,0.6587298598430803,-0.3065252745393368,-0.5917142778601735,1.381349771299838,-0.7720606641433746,0
Austria_2024_3335,AB,-0.0024071420085137,0.4974703755768769,-0.1089529482482895,0.4766182943040657,-0.8633812883924127,1.1568904207804784,-0.3244904035836701,0.7799964272402397,0.4792393060355752,-0.9090645139215474,0
Austria_2024_3345,AB,-0.4970946338982656,-0.0914766984757463,-0.4557469463021436,1.9674696758447805,-0.8072995869826399,1.7364948000951814,-0.4635029724969517,0.1264429979020185,1.2109116620260354,-0.9347704420176952,0
Austria_2024_3393,AB,-1.7563191229192652,-0.1858168746343751,0.316709614298967,0.9047904624297468,1.0219099355688108,-1.4830227487409469,0.509413921433977,0.3098231667286291,-0.5854332807083363,1.509432754184574,1
Austria_2024_3420,AB,0.3014429965176401,0.0873004019994955,0.430034268849584,0.9985539171635132,0.0311538581344075,0.8050350779166894,0.0153169423596458,0.9297111903065536,-0.4604159827519543,0.1533389741909764,1
Austria_2024_3543,AB,-0.759366200975198,0.0191569747197046,-0.3420370737085759,1.4469516160262066,-0.5769766666286369,-0.2909330954107185,-0.4112717450806017,-0.0903282584371328,0.4244416880734258,-0.5783746670957726,0
Austria_2024_3605,AB,1.7749998834275038,-0.0807233376793602,1.156360101592353,-0.4520314040307235,0.3564734718343037,1.2419000840967374,0.7046225762621295,0.6717266813232314,-0.0705804447963945,0.4564099768889877,1
Austria_2024_3648,AB,-1.18290514590107,-0.6111121570254775,0.8083433064254956,0.8634887887926244,-0.342381865649155,0.9744735637164208,-0.5665342922826015,-0.4886630145378295,2.9851536582527465,0.4744682937452018,0
Austria_2024_3677,AB,-1.5907077906645086,0.3169983830497779,-1.813069937609531,2.642423413929876,-1.6994711789717452,-0.9512134642419792,-0.2351579591020842,0.4603972082553491,1.0494294271175155,0.1030160585651733,0
Austria_2024_3734,AB,0.444440195384643,0.1666321110457378,-0.7082948827727121,0.8047059684726144,0.9572258530061468,0.98503169018416,0.866085586395969,0.362773801856132,-0.1949626593345642,0.5000298908316327,1
Austria_2024_3746,AB,0.8563841041630922,0.4014242661541701,-1.064907013303589,-0.2450815970225862,0.0582701465268901,0.2714575604214835,-0.348325708099323,0.3584795959078122,-0.6153142820900107,0.7690792904041744,0
Austria_2024_3753,AB,0.8865818029131011,0.8293440159552132,1.1863230553787083,-0.5672649030179964,-0.1872528118913635,0.3939581301705733,-0.110059628662447,0.4051761566291105,0.9219698401929172,0.0424698591403177,1
Austria_2024_3904,AB,1.1743833806760642,0.6722058428410633,0.979891499389692,-0.7189876325521798,0.507503362962683,0.0111794521521888,0.1863587491527431,-0.2913682481253916,0.4937832856992969,1.2980135463618478,1
Austria_2024_4001,AB,0.1642321464339711,0.0800227192962901,0.1954242404257268,-0.7308291955725585,-1.3672896472281004,-0.827211244890535,-0.5701334194328224,-0.8405536414055037,0.6104506187928547,-0.9321240027491986,0
Austria_2024_4068,AB,0.0337055460647252,1.871728646242752,-1.376150858332719,-0.8245216492952178,0.691334120860448,0.573437325952346,0.2759534820487935,0.1053700205325411,-1.304255184117364,-0.2971743248086422,0
Austria_2024_4148,AB,-0.3305385346976687,1.220336046451773,0.0154737565485354,-1.1087631912474891,0.8563194883137822,1.2444529766152332,-0.1347329127629517,0.4484346065620811,-1.4923431313132225,0.3051659617350415,1
Austria_2024_4163,AB,0.0558567476702726,-0.0894762390476972,-0.3294775885434032,0.567027572858422,0.0027324265466174,0.3838256507485564,-0.4122250302832931,-0.3650252603156765,1.2004892582333246,-0.580102516362027,0
Austria_2024_4208,AB,-0.199399116452642,0.6315311284043729,0.070032341031802,0.4986379721346365,-0.2000059817233001,0.0791677571306685,-0.1789505357593241,0.8192485978025124,0.8812851277577157,1.0778341906623534,1
Austria_2024_4276,AB,1.3326199127440808,0.0646421542733198,1.8193602765309205,0.537264014498049,3.319788716606465,-0.2281120737414383,3.4892422141939377,0.3383803122844709,-0.7353294269626416,2.0817588502141637,1
Austria_2024_4485,AB,0.6220690580292324,0.0508608777120604,-0.9275268141546368,-0.2203091100336202,-1.95988061379277,-0.054275508543316,-0.4529404206338236,0.5070028217427744,-0.1284928166102063,-0.6180739295696084,0
Austria_2024_4560,AB,-0.1927578949684216,-0.5194748666593607,0.0874431601245121,0.4782177566100764,-0.5382297504357627,0.804356842345716,-0.6028183761794593,0.6004181934207032,0.863748328614556,0.3047233536283303,0
Austria_2024_4716,AB,-0.4459282078870101,-1.0027917925661358,0.1805180906803039,-0.4368034455257812,-1.2073592197537657,-0.2316644146400521,0.3758178280819054,0.0481792584336334,0.6531718623523806,-0.7902325520787311,0
Austria_2024_4738,AB,-1.0535475006028874,1.687208341963044,-0.0707466930581911,0.2573275955237847,-1.7322166936962515,-0.3448238654403551,-0.412423767787716,0.7109177151972216,0.9260789859963386,-1.0660478172828596,0
Austria_2024_4804,AB,1.0362816700655524,0.571834900364878,1.0427820402511374,-0.1844943716811297,0.2573279351130669,-0.4185746194184486,0.8057152630908617,0.8754106446009317,0.2027651645416104,1.5367432410312878,1
Austria_2024_4823,AB,0.8444834972795335,0.593485170675107,0.1727134259005068,0.8847339198463336,0.3011482987723636,0.335464295454488,0.3704754653378231,0.8550162209191732,0.4972703894176796,0.901716370038842,1
Austria_2024_4882,AB,-1.923327507258097,0.036332037956027,-1.1123934033412894,1.626471092135258,-0.9471947582159906,1.1677681175706138,-1.4476273160499469,-0.5159761790797371,0.5766685351091859,0.0369613931969706,0
Austria_2024_5085,AB,0.8311219821576172,-0.0381997524543029,-2.216429017392742,-0.7070849018935356,0.9907760278979388,0.3676683614706658,-1.246789579639987,-0.2669358505623285,-1.2122927832168824,0.0623089257604435,0
Austria_2024_5319,AB,2.1248452527123,-0.3409123877899796,1.073120536887915,-0.7089670730888634,1.548514228552639,-1.1878679699484074,1.6789837211344176,0.4663146689027915,-0.5954126579712465,1.7972166593423886,1
Austria_2024_5417,AB,-0.5562369712072318,-0.9553559463500024,0.395235551227218,-0.0554768076907175,0.078803873241865,-0.1013468194548911,-0.2758166459073925,0.2880921300207941,0.2636238373735913,0.9355506095847028,1
Austria_2024_5454,AB,-0.231777713684629,-0.4459212239849227,-0.3393312371810334,0.2786430495481613,-0.6159955712470326,0.95056291519474,-0.600490153627212,-0.0164310809658239,0.8383137306825712,-0.025625378049067,0
Austria_2024_5629,AB,1.2725460138331697,0.7146070868418879,0.7391242514767927,1.1853031168687975,0.6084120132401303,1.166205198347907,1.2155119147987437,0.6748040259999911,1.1119041647689187,0.3662686892548669,1
Austria_2024_5753,AB,-0.0339651230389055,0.0743286727877583,-0.4133232347797537,0.2169526376015532,-0.8738202103026018,0.9165055966276022,-0.5092513061660459,0.5933709049964326,0.4927509283719279,-0.0344060424424633,0
Austria_2024_5819,AB,1.689356521418892,0.2038768618015295,0.3019771541693539,-0.9880175582533796,-0.1197938559512525,-0.1098401458679533,-0.3950798634777092,0.543238782618582,-0.3788343718513173,0.920534286968735,1
Austria_2024_5961,AB,-0.4862749654372194,-0.3549221589956947,-0.2243414558563167,-1.1852474287458397,-0.0848176927005074,-0.5256215799309386,0.2910683884977013,0.1764243492676666,-1.271396108342228,0.7800336010313961,0
Austria_2024_5969,AB,-0.0655698491915039,1.1472895948005335,-1.8518447148473929,-1.9971367111387692,-1.8397332570768945,0.2981819504765145,-1.4710380837400838,-0.8390241314468678,-1.454191693375264,-1.7640039725474737,0
Austria_2024_6006,AB,-1.482436891870837,2.161984792592465,-0.0690771835363262,0.1086405453962385,-1.5756033108724303,-1.1460028761314132,-0.0595402202855208,0.7652241482289989,0.1657362311211361,0.2299677895692588,0
Austria_2024_6040,AB,-1.1774420589518728,-0.9649588798444572,1.181177400607884,0.9249444566597546,1.1461959516010451,2.2228989250454925,-1.090337794032786,-1.0617563281775515,3.429290133811681,1.5138595294173125,1
Austria_2024_6083,AB,0.7257647793001456,0.9741401057395368,0.3493745378025137,-0.9672133156304148,-0.5561259580439798,0.2958502578645411,-0.5374974565903667,0.6337088049892177,-0.2082631810626546,-0.02786581169483,0
Austria_2024_6170,AB,-0.9342472741250464,0.4340005043962119,-0.7495877064799438,-0.5120362892053139,-0.4877193282799312,-0.2808798733955727,-0.7535050753046192,-1.536789137128983,0.3778226147530748,-0.0002696797468297685,2
Austria_2024_6632,AB,-1.8367882024621376,-0.8571222245523427,-2.471569561319059,-0.2895188506850113,-0.6041061499099661,-1.5058372069694406,-1.429549445533004,-0.5055655592989169,-1.273679061606617,1.7972166593423886,0
Austria_2024_6717,AB,1.7858684276086656,-0.1344370436020207,1.0165652325580627,0.0103846101054952,0.8955162112267515,-2.04175748689045,1.5132795137255668,0.6162176758899598,-0.2066232732919677,1.958661592234228,1
Austria_2024_6728,AB,-0.1317948464383923,-0.2067758506731003,-0.0053910109935517,-0.0014661312026737,0.2039476904088846,0.9831707189163612,0.0456339270857706,0.4449516004010251,0.1032107327024523,0.8072085059407887,1
Austria_2024_6814,AB,-0.6676455079523067,-1.277230158873641,0.1146549335896357,0.8661075355801043,0.464545981325395,-1.3699602178872317,0.902775212317551,-1.6996626280584783,0.5938994758411572,0.5890410674974124,2
Austria_2024_6907,AB,-0.4988993421729282,0.4511997666630177,0.0426035668786366,1.1521730510873969,0.4391507598429868,0.8996342734346524,0.0145791612566729,-0.1015674319555615,0.6961878781221018,0.4392438685470914,1
Austria_2024_6973,AB,-0.6847429334227015,0.7817307028839168,-0.2360143482673922,0.9343101524486004,0.486406768621646,0.5220531339542595,-0.2657970068647225,0.8065007702350515,1.574053999800049,0.3460012606760221,1
Austria_2024_7048,AB,-0.1035361259317253,-0.6983186247985885,-0.2331740076846946,-0.9911779670129752,1.0184503647586205,-1.2657300618346328,0.5400088039478598,-0.0408533009037964,-0.1817668465341472,0.9928686219536184,1
Austria_2024_7187,AB,-0.0780822567391526,0.0117827916672562,-0.2229508664293908,-0.3325702675125471,-0.2813815278746308,0.1337073272995961,-0.607991440513268,0.093341106268381,-0.3029674575607717,0.8622765411063001,0
Austria_2024_7230,AB,2.0025982805548215,-0.145721344796032,0.8143075280648047,-0.1702184604014286,1.444082798323553,-1.448646968303227,2.3393240418239607,0.3033238612575272,-0.4115433570318904,1.637607867995785,1
Austria_2024_7359,AB,0.1671577838800128,-0.561461415962578,-0.1662912888204592,-1.0065404878871431,-0.1156997627624653,1.1137618458341687,-0.4923680611047266,0.1542263071727927,-0.723690962120924,-1.129578712658792,0
Austria_2024_7377,AB,-0.8190885456494444,0.283399741264462,-0.226366165558464,0.8061057872867136,-0.0203005512125365,0.7344442043914167,-0.0843539521805971,-0.5345387776200885,-0.1015756446666124,1.365975907530048,0
Austria_2024_7542,AB,-0.1770688259242515,1.3727163190604883,-0.770722298900219,-1.17873363796814,-1.0187493705250112,0.5551634728942737,-1.2122574393237873,0.2718691200697782,0.0298261028968332,-1.5940320169578872,0
Austria_2024_7641,AB,1.62080250327641,0.4637262983210375,1.154092929167538,0.4788796641676455,1.9524556972473308,1.7179847557729004,1.2523887721937397,0.7828226001262857,1.6734046736897,1.3495814368622296,1
Austria_2024_7861,AB,0.5741341990921163,-0.8293630135722108,0.5531476478192977,-0.2278361669044807,0.258301239730197,0.2901878563474216,0.3351293414548983,0.6530148245038981,0.1349395831675779,0.9327608039881754,1
Austria_2024_8000,AB,-2.010172113286533,-0.3677781229857472,-0.1697984888294401,0.7497166230512946,1.432162941481885,2.0142760904388743,-0.369041092271291,-0.0323064375006807,0.6294533662683678,-0.1893353207919517,0
Austria_2024_8113,AB,-1.2010683405804286,2.864653862561558,-0.2516506391735429,1.10637834522393,2.1777522572454946,0.1272187597649925,1.305358006212929,0.7834814567475162,0.3051361064499363,1.894344330690769,1
Austria_2024_8163,AB,1.9250690081100728,0.0174314350191163,0.257950464411866,-1.0284849541319356,-0.0033071140430306,0.9459994749766052,-0.1288822241945442,0.2557794624226619,-0.4539629201329417,0.2660658526965,1
Austria_2024_8454,AB,-0.5614264018070851,2.157750716855282,0.0436250545618986,-1.062200411677516,-1.038828248858241,1.9368002600056256,-1.9345367435843497,0.4044607703369018,-0.1356908701184724,-2.5629195699658687,0
Austria_2024_8624,AB,-0.3357470814168442,1.8772176071347408,-0.3926267881409923,-1.167801911841628,-0.482279461938126,-0.3604531207826864,-0.8477317102987888,-0.3440130780675107,-0.2376292657160254,-0.618982636169924,0
Austria_2024_8799,AB,0.4760678837718805,-0.6817919040498215,-0.0652412603031358,-0.6110855496308204,-0.4348573584480005,1.1706666795516096,-0.3435866928588116,0.3640352877535381,-0.9867728947051666,-1.5883122890553802,0
Austria_2024_8896,AB,0.9755101944864164,0.378465307975439,1.2940779230598076,-0.355261294351012,0.2876879265529085,1.4227427151849523,-0.1314996704208269,0.2750242219692462,1.3271091369203172,0.9033447059965446,1
Austria_2024_8897,AB,0.9735902898807446,-0.5272014465573192,0.8482426972581057,-0.7042556272484126,0.3670794721719193,1.1364568246192948,0.4961369141610556,0.7452601208802563,0.6538971549968333,0.2594088924410371,1
Austria_2024_8977,AB,-0.0416529594964662,0.7114614123398849,-2.6826280999438294,-0.0738683649966789,-1.2606183374113815,0.2631121614975822,-0.9579129307809724,0.0467729900352706,-1.3993648505816951,-1.2439285431429663,0
Austria_2024_8990,AB,-1.042749827638102,0.8035658890348877,0.3103971571245888,1.175022631314382,-0.7493939741046443,-0.2724439810678517,-0.0530375202510954,0.0695143410402718,1.4767247752080617,0.1458623666172507,0
Austria_2024_9136,AB,1.87176329217283,-0.3239095219104269,1.3759832319509306,-1.7364660164549113,-0.3832215766389077,0.0344816663900652,1.014021121497244,0.7896463995859049,-0.2170109110767373,0.2521869462879086,1
Austria_2024_9149,AB,-0.3981017725868785,-0.2765097324629115,0.9896099990190236,-1.3559203357437224,0.2419367701923203,-1.8337807139604756,0.2698633732432385,-1.4971964285007733,0.7098960124207567,0.0250535008643377,2
Austria_2024_9320,AB,1.303637262881442,-0.189324290097875,-0.9962640720561984,0.2842621730521642,-1.026857664098086,-3.318280364586883,1.007646169319489,-2.5998092907509123,1.0301053074391355,-0.4955484416689848,2
Austria_2024_9331,AB,-1.601958964836816,-1.367326227342079,1.6281510432526718,-0.4751908710308165,0.7219647869090906,0.3076215352769695,1.0866724157573158,0.4762663013979565,-0.2090108893454044,1.515772746900881,1
Austria_2024_9528,AB,-0.580867166000871,0.3896914761569382,0.1686064749771226,-0.0070803795656206,-0.129137755294038,0.0538774343527368,-0.4416835701976687,0.4840134321095526,0.3173793976453198,0.958676184930659,1
Austria_2024_9764,AB,-0.233312636209996,0.619608565969207,-0.4985735387366135,0.0360380157158189,-1.356337219535983,-1.3049268238406957,-0.449212534369389,0.3902604657777948,0.2821225318275245,-0.6386620579601084,0
Austria_2024_10121,AB,-0.7180724874871004,-0.8696561925338483,0.0093241486574549,0.217377961064703,-1.8009887587693956,0.8110094827117967,-1.092617670624023,0.1768389424251109,0.3794283767212381,-0.2994651463181184,0
Austria_2024_10122,AB,-0.1685952355119423,0.4303836727383273,-0.04760419797313,-0.5136778396947862,-1.003391821338244,0.5470967598678182,-0.5861994468166122,0.2812175970976363,0.3094295554273507,-1.4070546482785675,0
Austria_2024_10355,AB,-0.5476240754491146,-1.5765383851228492,-0.6381397639637113,1.907135567036284,-0.8097578798131465,-0.0252068752702197,-0.3978068359643992,0.6813143566678607,0.5506491239327944,0.0178456998013728,0
Austria_2024_10368,AB,0.5998366907377924,1.4356137705959209,-0.5922352880250654,0.05166681142775,-0.6696485516154556,0.0779439045988258,-0.454166680492569,0.6696750591930942,-0.1859446214618884,-0.4062360581746849,0
Austria_2024_10631,AB,0.127047847925902,-0.7630487855314515,0.3239644870614837,-0.6982820995703717,0.4381041266355995,0.3809815554960546,-0.0707579385675408,-2.123292222073165,1.8096871466052733,0.4600674128445762,2
Austria_2024_10709,AB,0.9695011111078664,-0.4104382805587053,0.5632524583118773,1.9787666242814064,0.2266430906651627,0.1069414522098775,1.2419556961333966,1.0161308335594403,1.301770543701711,0.3169090912753362,1
Austria_2024_10739,AB,0.6171476470483679,0.6997804281989599,0.6705149044388781,-0.971231034200162,0.0956552409088496,-0.2853349362271214,0.0710939236615052,0.4082309051239483,-0.010645581982458,1.2134046953211672,1
Austria_2024_10972,AB,1.167801343170627,0.5221978319551923,0.2923862155230289,-0.8722684790035401,-0.3787814776948416,0.9243955814560566,-0.5655672246927157,0.0473873713235839,0.4131801743642215,-0.2326057786503908,0
Austria_2024_11211,AB,0.913485701177192,0.8321050678508114,-0.2702236441012464,-0.917738192651746,0.2166446730992395,-0.9644147238322264,-0.3749319106662567,0.2565802907965576,-0.5844006929714882,1.6814707843514278,1
Austria_2024_11620,AB,0.6761737104512814,0.917608374100346,0.6173923019369884,-0.671951904198367,0.3458565015414889,-0.0435134819079061,0.4029058166928971,0.6386662214448813,-1.0679133291778369,1.1208755048413466,1
Austria_2024_11755,AB,-0.7006328228764364,-0.2915177164145847,-0.6559131342612021,-0.1939924611249199,0.6073610231169708,-1.5073276435659888,0.6094291265706521,-2.589293929943818,-1.0311522224154686,0.2802718157181292,2
Austria_2024_11791,AB,-0.1455957306046655,-0.5647053393820738,-0.5693549775688747,1.1455164069275083,-0.377225856199997,-0.2406030068445173,0.4608068600610043,0.0910502241044911,0.0345552839103206,0.4838426648671459,0
Austria_2024_11819,AB,-0.6954967543995075,-0.0941601928169563,-1.847257637124857,0.4584276659816642,-2.170793086200853,-0.0405079035929936,-1.2400613900530553,-0.0615230883762488,-0.5855404113119886,-2.269980960363213,0
Austria_2024_11932,AB,-0.2062227671673537,-0.953262931018128,-0.1641094092366183,-0.687976536727329,-1.044514628614238,0.1414592421752672,-0.7055359472210027,0.1310983968680441,-0.098932647772239,-0.7989669848362935,0
Austria_2024_11986,AB,-1.0911289801591444,-1.3193913683338971,0.3919610574409352,1.1247528052536404,-0.1320587099434884,-0.0678193526097724,0.563849794194331,0.6506728245002152,-0.2572166291544925,1.2424522047701196,1
Austria_2024_12028,AB,0.5446681985149673,-1.038217354521454,1.0312484384767575,-0.7338417380088955,0.8016152230541814,0.4305358999614757,-0.3270212118622446,0.0234494584889638,0.6048138411916122,0.8946931918961554,1
Austria_2024_12220,AB,-1.1704757380559767,-0.2270824756493757,0.3771119158080661,0.2131544812973705,0.2683882310592547,0.4529977157830089,-0.3068070382500919,0.5098623171817478,0.7826054802473549,0.3065993413965389,1
Austria_2024_12831,AB,-0.5547514966372199,-0.1128046418008929,-0.3079213885505378,-0.1167796830576335,-0.1917612392176017,0.2227220829934629,-0.5381663185464853,0.0791761236268676,-0.4269626246410615,-0.2761389241111723,0
Austria_2024_12998,AB,0.2290213217622049,0.1563929288260043,0.047159708924465,0.4401723333166156,-0.2353493981382628,1.0148012283742855,-0.1696679782225981,0.4920749914130367,0.1055069154771681,-0.035419992455629,0
Austria_2024_13022,AB,1.362545978309211,-0.2094619210192861,0.2785020522509218,-0.8570895613297331,0.6913400153622754,0.7129973854669277,0.191321488880913,0.5572697414383806,0.2194034962509065,1.054069074723042,1
Austria_2024_13108,AB,-0.0841807093957416,0.1138565033641987,0.315943654971929,0.5761131449845912,0.2929545833957631,-0.8048030157188854,0.669987627899545,0.6630425599826247,0.1529966693944744,0.952943611026302,1
Austria_2024_13262,AB,-2.57405244079422,0.5341229364541744,-1.9513318096882737,3.0843901066403876,-1.2950663993685405,0.3148440800235182,-0.7291043690112234,-0.2900711399220295,1.0473734933793457,-1.4083551564034045,0
Austria_2024_13276,AB,-0.7728105366818158,1.1139245141585388,0.4625758671831704,0.2488575116071764,0.2601656277625006,-0.1974563551299418,-0.4451263117826209,0.9477492292515328,0.700252208385473,1.3875452606918224,1
Austria_2024_13278,AB,-0.5970577975019982,1.091161531528412,-2.518123083001252,-1.4714096126126657,-1.6855453992526277,0.0743258906283759,-1.630654034185034,-0.362850372961215,-2.234518392184726,-1.8397228579830616,0
Austria_2024_13604,AB,-0.4388014144997255,-1.403311531396421,0.0582171950042355,2.127426759280441,-0.2671391644975113,-0.0952560210761133,0.3492933877520923,0.5001307047081954,0.5341752676942658,0.9445424578661776,1
Austria_2024_13866,AB,0.8712495010401877,-2.498577903203397,1.623630569053258,0.997573381533362,1.9733911006697948,0.5324546253934439,1.1869635002998309,-1.4174309403745116,2.5105801062777933,1.9520276878326717,1
